913,18254,רשת לפי יחידות - מיוחדת לפי תוכנית
913,18255,רשת לפי יחידות - מיוחדת לפי תוכנית
913,1831,רשת 12  10X10
913,1837,"ק""ג מסבכוני אומניה גובה H28"
913,18400,"ק""ג מיוחדת רתיכה קוצים 6.5 10@10 (380/250) -"
913,18401,"ק""ג מיוחדת רתיכה קוצים 10 20@20 (380/250) -"
913,18402,"ק""ג מיוחדת רתיכה קוצים 10 10@10 (380/250) -"
913,18403,"ק""ג מיוחדת רתיכה קוצים 10 15@15 (380/250) -"
913,1841,"ק""ג מסבכוני אומניה גובה H12"
913,7130,"ק""ג אלמנטים מרותכים כוורות לפי תוכנית קטרים שונים"
913,9023,"ק""ג רשת מגלוונת (חמה)"
913,9024,"ק""ג רשת מגלוונת (קרה)"
914,**,חלק מהזמנת לקוח
914,***,יצא עם ת.מ
914,10,מעל 10 טון ללא חיוב הובלה
914,15,מעל 15 טון ללא חיוב הובלה
914,2,מעל 2 טון ללא חיוב הובלה
914,4,מעל 4 טון ללא חיוב הובלה
914,5,מעל 5 טון ללא חיוב הובלה
914,6,מעל 6 טון ללא חיוב הובלה
914,7,מעל 7 טון ללא חיוב הובלה
914,8,מעל 8 טון ללא חיוב הובלה
914,90471,הובלה עצמית
914,90472,הובלה טרלר
914,90474,הובלה ללא חיוב מעל
914,90476,הובלה טריילר ללא חיוב מעל
914,90675,הובלה טנדר
914,931245,הובלה ברזל
914,931246,פריקה באתר נוסף
914,931247,הובלת ברזל חנות +ברזל
914,931249,הובלה מנוף גדול
915,100,מחזיק כוסות פלסטיק
915,101,"סף פלסטיק 1 ס""מ 3 מ'"
915,102,חולצה דרייפיט פולו ש.ק
915,103,"התקנת סט ממ""ד"
915,104,מטר 3 מ' רוחב 16 ממ 835132 KENDO
915,105,מנטרל ריחות מתז 42098 HG
915,106,"מסיר אבנית 500 מ""ל HG 42131"
915,107,ת.מ. מבוטלות
915,108,פח פריימר S בונדרול 15 ל'
915,109,נר דוחה יתושים - דלי בעירה 24 שעות
915,110,יח' לוח אוניברסלי 100*25מ' באורך 3מטר*
915,111,מברשת זפת
915,113,50 מ'  רשת כתומה PVC
915,114,"יח' קרש פיני 3.6 מ""א"
915,115,מקדח 266/11 SDS
915,116,פיקדון משטח איטונג קטן
915,117,משאבה 28 מ' + 10 קוב ראשונים
915,118,תוספת לכל קוב נוסף 28 מ'
915,119,משאבה 33 מ' העמדה+10 קוב ראשונים
915,120,תוספת לכל קוב נוסף 33 מ'
915,121,מנעול פלדון צילנדר (עגול) בבליסטר 50028
915,122,בלוק 25/50 פוציס 10 חורים אלעמר
915,123,מנעול תלייה 10 בייסיק רב בריח
915,124,160/10 SDS מקדח
915,125,מקדחה 14*460  SDS
915,126,מקדח עץ לפטישון 12/300 ET12300
915,127,מקדח 160/8 SDS
915,128,בלוק פומיס 20/40 4 חורים
915,129,מקדח ‎SDS‏ 110\4
915,130,מקדח 160/13 SDS
915,131,איזמיל SDS שפיץ
915,132,ארון שירות 6280 ML ***מחיר חג***
915,133,300/16 SDS מקדח
915,134,דגל ישראל 110*80
915,135,צידנית 22 ליטר (כתר)
915,136,מחליקי רהיטים 40*40 מסיבי
915,137,"קלקר 5 ס""מ (0.5*1.27מ') F30"
915,138,160/12 SDS מקדח
915,139,סוללה 9V אולטרא אלקליין GP
915,140,"מ' צמדן 5 ס""מ דביק למטר (זכר/נקבה)"
915,141,מיני מדחס 35-12V
915,142,ספרי אויר דחוס
915,143,דבק למראה ביסון car mirror
915,144,קפה מוסדי
915,145,"סוכר 1 ק""ג"
915,146,"סרט נגד החלקה 2"" לבן"
915,147,"סנוסאן תפוח 750 מ""ל"
915,148,"מכונת פוליש 17"" רב תכליתית"
915,149,חולצה הייטק
915,150,מעיל שחור 468
915,151,חליפת גשם כחול+פס זוהר**מחיר מיוחד
915,152,כובע תאילנדי (לגיונר)
915,153,מגף אוסטרלי 192/1432/1318/550/200/585/561**מחיר מיוחד**
915,154,גרביים 2 יח' בלנסטון
915,155,כובע סהרה
915,156,בלוק בטון 4 (פלאטה)
915,157,בלוק בטון 7
915,158,בלוק בטון 10
915,159,בלוק בטון 15/40
915,160,בלוק 20
915,161,בלוק 20/40  5 חורים
915,162,בלוק 20/40 4 חורים
915,163,בלוק 20 5חורים
915,164,בלוק גג 20/20/40
915,165,בלוק 20/40  U
915,166,בלוק פומיס 20/40 4 חורים
915,167,"צינור 4"" 3 מ' תקן כתום"
915,168,מדבקות גומי לבן 28*28
915,170,בלוק 22/20/40 5* חורים
915,171,בלוק ופלה 10
915,172,"כוסות מים חמים חד""פ"
915,173,שרפרף 222 כתר
915,174,סט 5 מטליות מירופייבר 46097
915,175,מ' מפת פלנל רוחב 1.4
915,176,מקל מתכת 1.5 מחוזק צבוע
915,177,כיסא פטיו כתר
915,178,סולם עץ 5 שלבים
915,179,ריפר קוויק (תיקון כללי) גדו 90041
915,180,פח פדל 5 אוורסט
915,181,מברשת אסלה ראטן לבן
915,182,סלסלה 3611 סטייל ראטן
915,183,סלסלה 3615 סטייל ראטן
915,184,סלסלה 3616 סטייל ראטן
915,185,פח פדל 50 דקו **למטבח** 204155
915,186,נר ציטרונלה זכוכית 820008
915,187,פעם אחת 1 ל'
915,188,גלגלת רילקס 25 מ' + אביזרים GX25
915,189,תוחם גלי 10 מ' עמיר
915,190,מעדר דו שן לב ידית עץ CUT
915,191,חיבור מהיר 1/2 סירופלקס 4450
915,192,"טלסטאר 1 ק""ג (דיזיקטול)"
915,193,מלכודבר למכרסמים 101 (מלכוד נחשים)
915,194,מלכודבק אלקטרו מט 111
915,195,ספרי נחושת יעקובי
915,196,ג'ל קוטל תחקנים במזרק
915,197,מלכודת זבובים צהובה
915,198,חב' יוטה ירוקה גובה 1 מ'
915,199,חב' יוטה ירוקה גובה 2 מ'
915,200,גלון מדלל 032 (נירלט)
915,201,קוב איטונג בנייה 22*30*50
915,202,"לוח קלקר אדקס 2 ס""מ+ ציפוי צד אחד 50/125"
915,203,פח סופרקריל 18 ליטר
915,204,גלון DTM בסיס A  חלק OW211P
915,205,3/4 ל' dtm לבן חלק
915,206,מברשת סיוד 900
915,207,גלון DTM לבין 4.5 ליטר
915,208,טרפנטין 1 ליטר
915,209,"פח בגר שליכט אקרילי 28 ק""ג"
915,210,גזום גדר גרמני 500/56W
915,211,פח נירוקריל 18 ליטר לבן
915,212,פעם אחת 1/2 ל'
915,213,פח מאגיק בונד סופר (טמבור)שפכטל
915,214,גלון היפרסיד
915,215,"ספריי חלודה WD40 קטן 200 מ""ל"
915,216,"ספריי חלודה WD40 גדול 330 מ""ל"
915,217,פח היפרסיד
915,218,ספריי אדום יעקובי
915,219,מדלל 21 - 1 ליטר (טינר)
915,220,מברשת 1.5 810 שיער לבן
915,221,סט השקייה גליל 20-1/2 * 2121220
915,222,"רובה CE33 יסמין 104 5 ק""ג טמבור"
915,223,"מופה 6"" חוליות (כתום/אפור)"
915,224,"מסכה+מסגרת ""6 מרובעת"
915,225,"גלגל אפור 3"" פלטה+מעצור 45 ק""ג 101132"
915,226,"חיבור מהיר 1/2"""
915,227,סקאיי בז' 33*33
915,228,סהרה בז' 33*33
915,229,"לילי בז 33*33 (בקרטון 1.42 מ""ג)"
915,230,מצמד כפול 110 אא (מופה 4) *124842*
915,231,"רשת+מסגרת מרובעת 4"" כרום"
915,232,15 מ' קפיצינור ירוק כולל אקדח 7 מצבים
915,233,"צינור איורור 8 לממ""ד (שביט)"
915,234,"פרט מרזב 3"" קומפלט"
915,235,טבעת 50/50 תקן 620
915,236,מתקן לנייר תעשייתי ריצפה ציפוי 4010
915,237,"ניפל 4""*1מ' כתום"
915,238,"זוית 4""-90 תקן כתום"
915,239,דיסק ברזל 4.5
915,240,"מאריך ניקל 100 מ""מ"
915,241,רקורד 1- 3/4 (כתום-שחור)
915,242,"מאריך ניקל 80 מ""מ"
915,243,מעבר 4*6 *116058*
915,244,צינור 5 מ' גברית (367000)
915,245,25מ' צינור גן 1/2**רשפים**
915,246,אף מים (משולש בניין) 2.5 מ'
915,247,מופה 160 ליפסקי 218567
915,248,"6"" T"
915,249,צינור איורור 4 (שביט)
915,250,צינור 3* 3מ'
915,251,חב' שומרי מרחק רב רגל 25 NADAL נדל 100 יח' במארז
915,252,מכסה+מסגרת מרובעת 4 כרום
915,253,אטם 4
915,254,"זוית מרזב 4"" מי גשם חוליות"
915,255,"שקע כוח מוגן ניסקו עה""ט"
915,256,מפסק יחיד מוגן ניסקו
915,257,"זוית 4""-45 מעלות *161884*"
915,258,"צינור 4"" 3 מ'"
915,259,שק חול שליכט
915,260,ניפל 4*1/2מ' *116620*
915,261,אנקור מרחיק יונים 900005
915,262,"זוית 4""-90 מעלות *142289*"
915,263,מושב אסלה 3 ליפסקי לבן *116700*
915,264,"מ' צינור שרשורי עטוף 4"""
915,265,מיכל לגז נע (23094) 220ג'
915,266,"מ' צינור שרשורי עטוף 6"""
915,267,נ.חיסכון WW E27 45W אומגה
915,268,נ.חיסכון DL E27 65W אומגה
915,269,שק סיד+שליכט
915,270,מעביר ל 3
915,271,9W-PL נורה
915,272,מ' צינור מגנום 2
915,273,כפול כבד 1*1/4
915,274,נורה פלורסנט T5 24W
915,275,כבל 1.5*36 NYY חב' 100 מטר
915,276,סוללה אלקליין (12 במארז)AA+AAA GP LR6
915,277,צינור ויברציה 5 מטר VD48 חשמל שטל
915,278,דוקרן יונים נרוסטה
915,279,קופסא רון 3/4 + יציאות
915,280,שלישיה 20W*E27*צהוב
915,281,שלישיית E14/9W לבן
915,282,שלישיה E14/15W צהוב
915,283,כבל מאריך 4 מטר
915,284,נורה EL-65W
915,285,סוללה ליתיום CR2025
915,286,שלשיה 28W 27E  צהוב
915,287,כבל סינכרון/טעינה לאייפון 5
915,288,מפצל 3 T אנכי
915,289,תאורת לד סולארי+גלאי
915,290,כבל מאריך 3מ'
915,291,סרט בידוד צהוב/ירוק
915,292,ת.חירום 1+6 לדים אומגה OM-8016L7-7.3V ***מחיר מיוחד***
915,293,כבל פנדל 1.5*3 (חבילה)
915,294,כרמית 109
915,295,22451 מסג' 3 מקום מוגן מים
915,296,מעביר ל2
915,297,מעביר ל-4+כבל
915,298,חב' פרופיל U26 מחורר 2 מ' (50 יח' בחהבילה)
915,299,סרט בידוד אדום
915,3,
915,300,סרט בידוד חום/שחור/חום
915,301,סרט בידוד רחב שחור
915,302,מעביר ל 4 + מפסק וכבל
915,303,תקע צד
915,304,מ' צינור שרשורי 40-32
915,305,נורה D.L EL-20 2027
915,306,קליפס עגול 10
915,307,שקע קופלונג כח
915,308,סוללה 2032 GP
915,309,אילומינה פאר 38 25W EL ירוק
915,310,10 מ' גלילון 120 תנין שחור
915,311,נורה פלורסנט עגול 40W
915,312,10מ' גלילון תנין שחור 100
915,313,מעביר מבזק ל 2 בזק
915,314,יח' לוח אוניברסלי 100*25מ' באורך 3.6מ'
915,315,יח' קרש אוניברסלי 100*50 מ' באורך 3.6 מ'
915,316,יח' לוח אוניברסלי 100*50מ' באורך 3מטר*
915,317,מנורת קיר - ללא אחריות
915,318,דיקט פרמיום טגו 2.5-0.61-0.22
915,319,קופ 8*8 P
915,320,שקיות 52*65 שחור+שרוך
915,321,"לוח קלקר אדקס 2 ס""מ + ציפוי 2 צדדים 125/50"
915,322,מברשת פיבר (זפת) 110
915,323,לוח אורך 3.6 מ' (479 יח' במארז)
915,324,שייקר נינג'ה BL480
915,325,תבנית טגו  (104 יח' במארז)
915,326,לוח אורך 3.6 (256 יח' במארז)
915,327,קרש אורך 3.6 (264 יח' במארז)
915,328,תבנית טגו  (108 יח' במארז)
915,329,קרש אורך 3.99 275 יח' במארז)
915,330,קרש אורך 3.6 (264 יח' במארז)
915,331,לוח אורך 3 מ' (549 יח' במארז)
915,332,קרש אורך 3.6 (297יח' במארז)
915,333,קרש אורך 4.18 (264 יח' במארז)
915,334,קרש אורך 3.9 250 יח' במארז)
915,335,לוח אורך 3.63 מ' (550 יח' במארז)
915,336,לוח אורך 4.01 מ' 506 יח' במארז)
915,337,קרש אורך 4.18 (264 יח' במארז)
915,338,לוח אורך 4.36 מ' 550 יח' במארז)
915,339,תבנית טגו  (66 יח' במארז)
915,340,קרש אורך 3.6 (275 יח' במארז)
915,341,לוח אורך 3.6 528 (יח' במארז)
915,342,לטה לבן אירופאי 44*200 (135 יח')
915,343,לוח אורך 3.30 528 (יח' במארז)
915,344,"קלקר 3 ס""מ 1.25*0.50 מ'"
915,345,לוח אורך 3.62 מ' (549 יח' במארז)
915,346,לוח אורך 3.99 מ' (549 יח' במארז)
915,347,חבית שליכט + סיד
915,348,קלילה 30* 4 מ'
915,349,"טיח גבס בשק 30 ק""ג (791) **"
915,350,צמד פלסטיק נצמד 45/950
915,351,"קלקר 3 ס""מ (0.50*1.27 מ') F30"
915,352,"קלקר 2 ס""מ (1.27*0.50 )"
915,353,פינות טיח גרמני 1014* 3מ' (משולש
915,354,שעת עבודת משאית מנוף גדול
915,355,גליל מגבת ג'מבו (מ)
915,356,גליל מגבת בינוני
915,357,צבת רביץ 200 בבליסטר
915,358,מטאטא+מקל טוליפ
915,359,שקית שרוך 78*90 25 יח'
915,360,נ.ט ליטוף 32 גלילים
915,361,מטאטא כביש 30 98930
915,362,רצפות דוחה תיקנים 4 ל'
915,363,רדיד אלומניום 900/45
915,364,מטאטא שחור לבן משובח
915,365,אשפתון 75*90 HDכתום 50 יח'
915,366,אורביטול שלישיה מנטו/סודה
915,367,רב מגב שיש טירולר
915,368,דלי שטיפה 12 ליטר
915,369,מילוי ליטופים מבושם/ללא בישום
915,370,9 מטליות אבק
915,371,מסיר אבנית קלה למקלחת וכיור 42122
915,372,"מגב מילניום / קסם 60 ס""מ הברגה"
915,373,כרית יפנית
915,374,"מגב חד להב גומי 40 ס""מ"
915,375,סולו מגבות מטבח שישיה
915,376,דורגול לקומקום אפור
915,377,מילוי פרש דאו אוקינו
915,378,כיף שלישיה מעורב
915,379,"מסיר שומנים קר במתז 750 מ""ל"
915,380,שמפו כלים 750 שלישיה
915,381,"NO""1 לניקוי אסלות 1 ליטר"
915,382,חלונית זוג
915,383,תכשיר בניחוח פרחים אדום 4ל' לרצפות
915,384,כפפות משק בית מידה M
915,385,כפפות לאטקס מידה M
915,386,סמרטוטי ריצפה 5*80  70/50
915,387,סקוטשברייט (מ) ****לבן בלבד
915,388,"נייר תעשייתי 26/27 ס""מ **פרופורצייה** 1200 מטליות 1278"
915,389,חב' שומר מרחק (6-18) DH20 250 יח'
915,390,1 ליטר נוזל מרוכז לניקוי 20230
915,391,כפפות לטקס מידה L
915,392,מלרוד+מרסס נגד עובש
915,393,ליטוף 48 גלילים
915,394,6 ספוגי כלים בשרי - חלבי
915,395,מגבוני ניקוי ג'ט
915,396,חב' שומרי מרחק(6-18) DH20 250 יח'
915,397,דלי מגבונים 400 יח' ***מחיר מיוחד***
915,398,סט אטבי כביסה
915,399,ספוג ויסקוזה 7502
915,400,קומקום פירמידה JK921
915,401,קטלן יתושים 16W  OMEGA
915,402,מחמם שטח חשמלי קטן 31700 (חורף)
915,403,קומקום אוהיו / נבדה 1503
915,404,מברשת בומבה 201/3
915,405,משור כתום פלסטיק
915,406,אנרגיזר 4 יח' AA LR6
915,407,מטאטא אולמות 60 גב פלסטיק
915,408,שלישיית סנובון כחול
915,409,10מ' גלילון תנין חום 80
915,410,צמדן להדבקה 5.1 מ' לבן (20*150)
915,411,"צמדן לתפירה 60 ס""מ לבן/שחור"
915,412,מגפיים מידה 46
915,413,"סף קרמיקה אלמניום 12.5 מ""מ 3 מ'"
915,414,גלגל החלקה לכלונס CS110 (200 יח' במארז)
915,415,גלגל החלקה לכלונס 100 יח' CS-150
915,416,גלגל החלקה לכלונס  (100 יח' במארז) SC150
915,417,מרכך סנסטיב ורוד 4 ליטר מקסימה
915,418,פח משחת ידיים + גרגרים 18ל'
915,419,מחליקי רהיטים 25*25 מסיבי
915,420,מטהר אויר למפיץ ריח וניל קוקוס
915,421,מטאטא כביש 30 סמ' גב פלסטי
915,422,בורג גמבו 1/2 וו סגור
915,423,75 יח' גמבו 3/8 וו פתוח
915,424,מסמר 6 תוצרת הארץ
915,425,140י'ח עוגן לרשת בטון 3/16 (מרובע)
915,426,"טיח תרמי 400- תרמוקיר, 23 ק""ג"
915,427,הפי קצף לשטיחים
915,428,"הפי-לשמשות 750 מ""ל"
915,429,אסטוניש מרסס כחול לאמבט
915,430,אסטוניש משחה
915,431,אסטוניש קרם - אמבט
915,432,דבק 3 פעולות  ב1 יעקובי
915,433,סקוטש למכונה לבן
915,434,"סופר 7 שקוף בשפורפרת 80 מ""ל B1269"
915,435,תיקון פנצ'ר אמריקן איגל
915,436,מנקה ריפוד (40500)
915,437,נוזל לניקוי שמשות 4 ליטר *מחיר מבצע*
915,438,אפוד זוהר כתום
915,439,מ' עצר כימי סיקה סוויל 2010
915,440,מיכל לתיקון תקרים
915,441,אוטם סף דלת גומי חום 07-45
915,442,מדבקות שוקולד לבן
915,443,מוט תלייה / הדבקה
915,444,"פח גלי לגידור מגולוון 1*2 (עובי 0.4 ס""מ)"
915,445,"10 יח' מהדק כבל 3/16 (5 מ""מ)"
915,446,"10 יח' מהדק כבל 5/16 (8 מ""מ)"
915,447,מצית גז 5996
915,448,סיליקון לבן
915,449,רולר פרווה מקצועי כרמית
915,451,אקדח סיליקון מקצועי
915,452,כפפות משופרץ לבלוקים
915,453,"ארגזי קלקר גובה 20, מ""ר"
915,454,"תעלת קלקר 20/20, מטר רץ"
915,455,מסקנטייפ שקוף עבה
915,456,בלוק בניה 25/20/50פומיס
915,457,טבעי אקווהפלאסט לעץ 172285
915,458,"אבקה צהוב אוקסיד 1 ק""ג"
915,459,ח'ב שומר מרחק (6-18) 500 יח' DH-30
915,460,יוטה פיבר חב' גובה 25
915,461,שק מלט שחור
915,462,מסמר 4
915,463,בלה בוקסר
915,464,חצי שק מלט שחור
915,465,סיקה פלקס פרו 2 שרוול קרם/בז' **הייפלקס**
915,466,רשת מולחמת מגולוונת 1/25 מטר
915,467,קלילה 45*4 מ'
915,468,"שק מלט לבן (25 ק""ג)"
915,469,קוב איטונג גג 17/30/50
915,470,"סיקה גראוט 214 25 ק""ג"
915,471,ביגי בונד 2 5ליטר
915,472,סיקה פלקס FC-11 שפ' לבן
915,473,"דיסק ברזל 4.5"" DLX דק גמל 1.6"
915,474,"פלסטומר 603 לבן שק 25 ק""ג"
915,475,"טיט איטונג לבן 25 ק""ג"
915,476,איטונג למחיצה 10.60.50
915,477,מוט למקוש בינוני
915,478,כפפות עור להגנה מקסימלית 1015
915,479,סט מסוריות גקסון T144D
915,480,שפכטל כרום ניקל 4
915,481,מסמר פלדה דון קישוט
915,482,קוב איטונג גג 15.30.55
915,483,יוטה פיבר חב' גובה 20
915,484,שק טיט מוכן
915,485,קרבינה קפיצית 7*70
915,486,"עוגן כימי 300 מ""ל סודל"
915,487,סרט הזהרה אדום / לבן 200 מ'
915,489,ערכת עזרה ראשונה
915,490,"פרופילה חיצוני 5 ק""ג (יעקובי)"
915,491,"מותח כבל 5/16 (8 מ""מ)"
915,492,רצועה 2 טון 3 מטר
915,493,"ק""ג ניילון צבעוני"
915,494,מ' רשת ניפוי חור 4
915,495,מגן פינות שקוף 4 יח'
915,496,פינה 1013 3 מ'
915,497,בלוק בטון 2*20 חורים
915,498,"מייקים 10 מ""מ 3מ' 1161-1105"
915,499,"מייקים 6 מ""מ 3 מ' (1106) 1160"
915,500,קוב איטונג גג 25/30/50
915,501,מטר שרוול בד גאוטכני וטר 60 (ויסמן) (בגליל יש 20 מטר)
915,502,"מפרק 60 ס""מ זהב"
915,503,מ' רשת ניפוי חור 6
915,504,שקילה
915,505,כפפות בד מנוקד
915,506,שולחן 181 שיר אירוח מתקפל (כתר )
915,507,בלוק 22/40 u
915,508,"ידית בוקסה 230*10 Tמ""מ"
915,509,סט מברשות מיני 3 יח' פלדה/פליז/ניילון 3307
915,510,עמודי איסכורית 3 מ'
915,511,אקדח מרק כבד טויסטר
915,512,פטיש טפסן ידית פיבר
915,513,שרוול ספוג מיני 10 סמ'
915,514,מסור לטיח אמצע 1.85 *
915,515,"ניילון סטרץ גליל 1.8 ק""ג"
915,516,מקדח 8*310 SDS
915,517,"קלסימו 5 ק""ג"
915,518,S-220 הלחמה פלסטית דבקון
915,519,מסמר 10 תוצרת הארץ
915,520,"גלום סיקדור 31 6 ק""ג"
915,521,תרמיל פולימקס שקוף 300 ג'ר
915,522,GAZ ידית אדומה + מברשת פלדה
915,523,50 מ' רשת אינטרגלס 4*4 גובה 1 מ'
915,524,"סיקדור 31 אפוקסי 1.2 ק""ג"
915,525,"רובה 5 ק""ג L-11"
915,526,"רובה 1 ק""ג L-5"
915,527,עמודי איסכורית 2.5 מ'
915,528,עמודי איסכורית 2 מ'
915,529,"פינות טיח דגם 2001 3 מ""א"
915,530,עמודי איסכורית 1.5 מ'
915,531,שליכט בגר תרמוקיר שק 25 קג'-183pl
915,532,גיגית שחורה 60/40 (פלסטיט)
915,533,כבל כביסה 50 מ' 1297
915,534,דלי בניין שחור
915,535,"מריצה עמוקה גלגל מיסב 14""/מריצת גן"
915,536,"פרופילה 5 ק""ג (יעקובי)"
915,537,"פח איסכורית לבן 2/1* 03 מ""מ"
915,538,פינות טיח גרמני 1014 3 מ' (P פרוטטור
915,539,"דיסק בטון 9"" DLX גמל"
915,541,דיסק ברזל 9 DLX
915,542,שקילה
915,543,פיקדון משטח
915,544,בלה טיט  סופר
915,545,פינוי מכולת אשפה 8 קוב
915,546,שק חול זיפזיפ
915,547,בלה חול
915,548,בלוקטק 20/20/40 4 חורים
915,549,בלוקטק גג 20/20/40
915,55,תעודת משלוח:
915,550,בלוקטק גג 17/20/40
915,551,בלוקטק 10/10/40 וופלות
915,552,בלה חצץ
915,553,מטר רץ - יוטה ירוקה גובה 1.5 מ'
915,554,בלה חול שליכט
915,555,שק חצץ שומשום
915,556,בלה סומסום
915,557,פח אשפה ירוק 360 ליטר
915,558,חבית סיד
915,559,פקדון חבית
915,560,ח'ב שומרי מרחק סטאר 40  6-18
915,561,שקים ריקים
915,562,בלה ריקה
915,563,"חבילה חוט שזור תוצרת הארץ 10 ק""ג בחבילה"
915,564,"ק""ג חוט קשירה"
915,566,ש'  עבודות משאית מנוף
915,567,בלה חולה מודרג
915,568,קלילה 20* 3 מ'
915,569,קלילה *30 3 מ'
915,570,קלילה 30*3 מ'
915,571,קלילה 40* 3  מ'
915,572,קלילה 40* 4 מ'
915,573,קלילה 60* 3 מטר
915,574,קלילה 60 * 4 מ'
915,575,"קלקר 2 ס""מ (0.50*1.27)"
915,576,"קלקר 5 ס""מ (1.27*0.50)"
915,577,סט ביטחון נגרר כנף אחד/חלוןדלת (שביט)
915,578,מסקנטייפ 2
915,579,"מסקנטייפ ""3"
915,580,שמן מנוע 4 ליטר 20W50
915,581,מלץ שיניים 10*10 ידית פלסטיק
915,582,"רשת אקספנדד חב' 25 מ""ר מגלוון"
915,583,"רשת ממ""ד 2.8*2.8 50 מטר"
915,584,משורית סנובון כחול
915,585,קרבינה קפיצית 10*100
915,586,100 יח' ג'מבו וו 5/16 סגור
915,587,10 יח' תומך מדף הייטיש שקוף
915,588,חב' גיר סימון בניין כחול / אדום (מעורב)
915,589,חב' להבים
915,590,פצקה פלסטיק לקיר מרובעת איטלקי
915,591,"מייקים 10 מ""מ 2.60 מ' 1105-1161"
915,592,"מוט לטורייה 95 ס""מ"
915,593,סדרנית כלי עבודה סנטלי
915,594,"נרות דבק חם (חבילה) 1 ק""ג"
915,595,מנעול תלייה 60 ב 360620
915,596,"סיקה אנקור פיקס 300 מ""ל"
915,597,רצ'ט מקצועית סט 22 חל-T ידית
915,598,פילר יחיד 80/40/200
915,599,פילר כפול 200/40/140
915,600,פינות קשת 3 מ' 1061
915,601,פינות טיח 2.5 מ' 1041/5055 לקשתות
915,602,כובע מגן תיקני
915,603,חוט בנייה /רצפים
915,604,מברג 150*6 פיליפס
915,605,משקפי מגן מקצועים G.N*
915,606,קובץ איטונג 20.25.50
915,607,מ.רץ בד גאוטכני 2 מ' גובה (200 גרם)
915,608,"מאלץ מאורך 50 ס""מ G.N"
915,609,מקדח 22/310 SDS
915,610,צינור משורשר 9 מ' קומפלט
915,611,מקדח 10*310 SDS
915,612,אטמי אוזניים
915,613,"14 ""EF כף טייחים"
915,614,"קוצץ 8"" צהוב"
915,615,סט פצירות מחט 10 יח'
915,616,סרט בד ירוק 780019
915,617,קצץ פוליאוריטאן (קצף פו)
915,618,"מסמר פלדה 30 מ""מ"
915,619,"סט 5 להבים לסקרייפר בזווית 10 ס""מ WSB1"
915,620,פטיש טפסן סטנאלי פיבר
915,621,מברג 150 *5 שטוח מוקשה
915,622,קלילה 80 * 3 מ'
915,623,רולר ספוג  מיני 10 מ'
915,624,אקדח למרק 109 יעקובי
915,625,תותח למרק (אקדח סיליקון יעקובי) 138
915,626,גליל ניילון 2*50 מטר 4059
915,627,כפפות בד פשוטות
915,628,MCC 200 מספרי
915,629,מטאטא שטפית מכוניות 30
915,630,סופר גלו 3 יעקובי
915,631,"צינור מפלס 13-10 מ""א"
915,632,מיכל ח'פ 190 ג'אמגזית 23097
915,633,סרט בידוד רחב לבן
915,634,טיח רב תכליתי 40 ק'ג
915,635,מטר 3 מ' ציפוי גומי
915,636,"שק סיקה טופ 107 אפור  25 ק""ג  שק + קנקן"
915,637,אבקה שחורה קופסא
915,638,כירה גז נע דגם קטן (21030)
915,639,"משאבת נפט קטנה לחבית 17 מ""מ"
915,640,מזלף 10 ליטר
915,641,מוט 1.5 למטאטא
915,642,כף אשפה פלסטיק (יעה) פס גומי נצמד (מ)
915,643,סקוטש למכונה שחור
915,644,קרטון גלי חום
915,645,"כף מרובע 16"" יד"
915,646,"ח""ב בד גאוטכני 100מ'ר 2*50"
915,647,פח פדל 6 אלפין
915,648,"רשת שרוול לבנה A לקופסא (""4) *610933*"
915,649,צינור שרשורי 15 מ' קומפלט
915,650,חגורת תפסן (נרתיק) ללא חיוב
915,651,אופן השחזה בטון הברגה
915,652,"סיקה רופ 25 ק""ג"
915,653,דאו נושם ספריי כחול
915,654,מקוש אדלר
915,655,"דיסק ברזל 4.5"" DXL גמל"
915,656,מיכל לתיקון תקרים
915,657,"מלץ שיניים 5 מ""מ לפסיפס ידית עץ"
915,658,מלץ לרובה מקצועי * מחיר מיוחד *
915,659,מערבל צבע/דבק SDS
915,660,מלץ חלק עץ מתאון
915,661,"500 י""ח מרווח תקרה M14/20"
915,662,יחידת הנעה M2800 רביט
915,663,פקדון משטח בלוק טק
915,664,"נ.ט טישו קומפקט ""פרינס""1055"
915,665,"מ' שרשרת 10 מ""מ מגולבנת"
915,666,310/12 SDS מקדח
915,667,316/14 SDS מקדח
915,668,דיסק ברזל 9 DLX גמל 1/8
915,669,סולם עץ 6 שלבים
915,670,פצקה פלסטיק לקיר מלבנית
915,671,מטר 5 מ' גומי
915,672,נרתיק כלים מקצועי 12כיסים לגבס**
915,673,מתלה עור לפטיש טפסן
915,674,10 יח' נישמיות
915,675,"פלס גנסיס לייט 3 עיניים 150 ס""מ"
915,676,"פלס גנסיס 3 עניים 200 ס""מ"
915,677,פנס יד 9 לדים
915,678,"מברשת בומבה מיני 3*10ס""מ 1000/3"
915,679,ספרי גילוון קר 059
915,680,מפרק 60 שחור/כתום
915,681,את שפיכה דגם אמריקאי G.N
915,682,רולטקה 50מ' מתכת G.N
915,683,"גלון דבק שיש טנקס 7 ק""ג חברון SOLIDO3G"
915,684,אנך לצבעים עם צבע (צוק ליין)
915,685,מפתח קשירה T
915,686,"פטיש 2 ק""ג ידית פיבר"
915,687,צבת רביץ 200 G.N
915,688,רצועה 2 טון 6 מטר
915,689,מפרק 80 שחור
